participant_id	task	session	echo	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.md5sum	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-6033	task-emotionRegulation	pre	e3	0.0072	0.0085	0	41.9197	1.0837	1.0188	0.5035	560.2721	0.1423	34	13.600	2.2934	2.5354	2.4616	1.8832	0.0083	0.0418	-0.0139	d964a987d072ffc628081a7a7b6cae15	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9245	2.4	3	3	4	174.2764	43.0251	231.2676	167.0240	64903	122.8800	480.3840	278.8933	2.5774	1901.4606	4869.5293	4445.0645	30125	1896.9793	9301.6324	2309.6938	27.9327
sub-6033	task-emotionRegulation	post	e1	0.0024	0.0044	0	32.6025	1.1547	0.9952	0.5665	1331.7241	0.2099	92	36.800	2.6439	2.7253	2.8774	2.3289	0.0172	0.1578	-0.0605	e911875be8bf740e62c0f7c795a4fe9b	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4665	2.4	3	3	4	15.3893	97.1579	637.5062	190.7360	60541	112.9800	3430.9961	1215.6390	0.3630	2914.5200	8204.0625	7676.4663	34406	4119.5033	14126.0996	3112.2229	52.0592
sub-6033	task-emotionRegulation	post	e2	0.0022	0.0074	0	42.1648	1.1172	0.9896	0.5253	952.9659	0.2269	105	42.000	2.4623	2.6508	2.6901	2.0458	0.0207	0.0692	-0.0238	dcac03e05ad92941bacb42f59376e815	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2872	2.4	3	3	4	74.1411	56.9823	292.4719	164.6620	62526	112.3080	864.5350	463.3879	0.6522	2214.1687	6040.8228	5633.8262	32158	2715.8998	10800.9985	2463.1731	36.8334
sub-6033	task-emotionRegulation	post	e3	0.0021	0.0104	0	54.3824	1.0954	0.9888	0.5097	528.9258	0.2274	105	42.000	2.2370	2.4687	2.4071	1.8353	0.0177	0.0402	-0.0120	b7a9e557f145892789347e815968b9f2	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0123	2.4	3	3	4	115.6862	46.0674	216.3493	160.0280	64517	112.4320	464.1512	232.5854	1.7542	1700.9929	4462.8555	4095.1123	30246	1730.6081	8361.1213	2035.0071	27.0252
sub-6034	task-emotionRegulation	pre	e1	0.0005	0.0015	0	24.2792	1.1740	1.0050	0.6208	378.1652	0.0587	0	0.000	2.7351	2.8311	3.1123	2.2619	0.0082	0.1283	-0.0412	db10f020be8d06cfaff689f440f51ff4	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9806	2.4	3	3	4	6.4532	322.1102	1287.2925	399.1640	52089	159.3640	6160.5644	1999.6039	0.1747	4312.6885	9564.5586	8671.7725	41373	4011.2363	17852.0469	4378.2954	73.6900
sub-6034	task-emotionRegulation	pre	e2	0.0005	0.0017	0	31.4771	1.1331	1.0063	0.5639	446.8330	0.0608	0	0.000	2.5405	2.7402	2.8191	2.0623	0.0088	0.0567	-0.0205	8498c5844b1ecacd96bbfad7532d99a5	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.7500	2.4	3	3	4	28.7228	123.3051	482.4804	258.8400	54037	154.7024	1608.7504	630.1693	1.4650	3197.8542	7081.0000	6298.5601	39007	2700.9217	14047.9099	3599.0347	52.7302
sub-6034	task-emotionRegulation	pre	e3	0.0005	0.0026	0	41.1846	1.1139	1.0068	0.5340	302.7450	0.0585	0	0.000	2.3121	2.5409	2.4996	1.8958	0.0084	0.0295	-0.0058	53f2d2fbffbf58deee8b980c646f882c	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.4945	2.4	3	3	4	87.2703	73.9818	309.9910	227.0320	56280	154.5720	697.3464	298.4305	3.8637	2383.6392	5269.5547	4570.6943	36874	1773.0599	11163.1821	3058.3430	38.5396
sub-6034	task-emotionRegulation	post	e1	0.0008	0.0028	0	26.9804	1.1051	0.9885	0.6248	429.4947	0.0709	4	1.600	2.6841	2.7358	3.0180	2.2984	0.0170	0.1424	-0.0443	66e15a920fdec568eafb8586be3b201b	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1858	2.4	3	3	4	6.9398	259.1470	1123.8752	332.3320	52733	135.1424	5351.9483	1771.6444	0.2175	3527.9795	8324.8584	7726.6826	40750	3671.9822	14888.7745	3534.9751	54.9479
sub-6034	task-emotionRegulation	post	e2	0.0006	0.0035	0	35.1455	1.0734	0.9885	0.5686	461.1272	0.0728	4	1.600	2.4912	2.6488	2.7568	2.0681	0.0140	0.0621	-0.0184	b0c0a9b6498c025ca21390f292af5b7f	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9315	2.4	3	3	4	24.3430	109.1670	421.6182	230.5640	54841	131.1960	1418.0281	548.0435	1.3141	2614.2368	6066.7705	5554.8320	38303	2315.1221	11517.5341	2875.9126	39.4310
sub-6034	task-emotionRegulation	post	e3	0.0006	0.0052	0	46.5423	1.0608	0.9872	0.5394	287.8546	0.0723	5	2.000	2.2409	2.4425	2.4204	1.8599	0.0133	0.0347	-0.0032	cf5bd4dc1ce038e5d3c5198a7400c7a6	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.6554	2.4	3	3	4	65.7568	72.1672	279.7835	210.7480	57764	132.4120	631.6023	266.5157	3.6477	1927.0894	4496.1812	4011.1523	35490	1508.0559	9097.7058	2423.0823	29.0515
sub-6035	task-emotionRegulation	pre	e1	0.0048	0.0053	0	33.1256	1.0999	1.0140	0.5788	932.9861	0.2918	113	45.200	2.6513	2.6742	2.9426	2.3370	0.0296	0.0850	-0.0196	9cf7b09d51058a0ec630d3a74d80ac07	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.5928	2.4	3	3	4	27.0914	141.7783	640.0658	228.8160	58889	113.5240	2865.1489	1174.9176	0.1742	3038.7244	8336.4512	7886.7485	35337	4254.4881	13931.5346	3041.7109	41.8533
sub-6035	task-emotionRegulation	pre	e2	0.0040	0.0087	0	42.0392	1.0720	1.0986	0.5408	803.8188	0.3067	124	49.600	2.5475	2.6412	2.8354	2.1659	0.0280	0.0423	-0.0063	0308356856676565a4c2439c11a077c0	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4647	2.4	3	3	4	171.0362	76.0753	303.8790	185.2480	60545	112.4328	780.4120	513.0607	0.4248	2281.0786	6207.8760	5853.4185	33588	2999.5689	10623.7580	2374.9065	30.6574
sub-6035	task-emotionRegulation	pre	e3	0.0035	0.0137	0	53.8209	1.0563	1.0129	0.5310	477.4138	0.3080	125	50.000	2.3804	2.5215	2.6217	1.9980	0.0228	0.0286	-0.0003	6f57cb674e398a863f65d34d01b33ae5	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2547	2.4	3	3	4	401.9773	58.4561	227.2672	176.5680	61875	112.1868	454.5304	263.9371	1.1541	1729.0704	4583.4380	4284.1680	32225	2027.6146	8133.1667	1900.1041	23.0036
sub-6035	task-emotionRegulation	post	e1	0.0043	0.0059	0	32.4976	1.1191	1.0186	0.5854	653.0203	0.2119	81	32.400	2.6253	2.6350	2.9575	2.2834	0.0161	0.0740	-0.0120	fd3813d6c91bc4cbf1911d8e5d5df4e8	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.7896	2.4	3	3	4	44.5440	175.1902	602.9781	257.6080	58687	114.1492	2402.4006	1086.8290	0.0328	2705.5479	7726.7046	7415.0044	35603	4051.4922	12498.7527	2658.0723	40.5359
sub-6035	task-emotionRegulation	post	e2	0.0038	0.0092	0	41.4793	1.0900	1.0164	0.5523	528.3342	0.2237	90	36.000	2.5365	2.6281	2.8550	2.1264	0.0174	0.0379	-0.0009	54b965f32c0f4729972ce8ea465537f4	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.6228	2.4	3	3	4	212.2371	107.1032	322.5486	213.0560	60349	113.1840	720.4032	577.4536	0.4906	2030.7618	5750.3472	5482.3682	33782	2862.3269	9545.3820	2090.2158	29.2714
sub-6035	task-emotionRegulation	post	e3	0.0037	0.0145	0	53.9760	1.0804	1.0146	0.5466	322.0116	0.2221	89	35.600	2.3935	2.5353	2.6613	1.9841	0.0142	0.0245	0.0056	eb543def272e1606c9e1df3ba31062fe	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3457	2.4	3	3	4	432.7422	84.7752	255.6021	199.3840	61680	113.5358	491.6008	348.5917	1.5049	1554.8882	4229.2744	3986.5742	32620	1876.3127	7301.9823	1699.4773	21.5283
sub-6037	task-emotionRegulation	pre	e1	0.0022	0.0029	0	27.9518	1.0925	0.9799	0.5910	556.9861	0.1238	28	11.200	2.7063	2.7841	2.9770	2.3578	0.0197	0.2177	-0.0839	ee5efd956107a7ea5c4f169592b9658a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2773	2.4	3	3	4	14.8875	225.4742	1047.4810	308.8440	60615	138.6880	5019.2331	1830.4313	0.5920	3432.0642	8880.3350	8219.3105	34418	4265.7537	15783.3320	3609.2092	54.7760
sub-6037	task-emotionRegulation	pre	e2	0.0019	0.0046	0	35.2292	1.0561	0.9775	0.5434	571.4617	0.1276	28	11.200	2.5098	2.6495	2.7879	2.0919	0.0195	0.1082	-0.0407	f48c42bf288bf28b3245e23822b0f39b	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1842	2.4	3	3	4	39.7863	104.0313	436.5565	227.5560	62355	135.9988	1380.9888	726.3519	1.1307	2536.4124	6576.7266	6077.1685	32479	2996.1010	11899.7676	2782.2642	39.3442
sub-6037	task-emotionRegulation	pre	e3	0.0018	0.0065	0	44.4338	1.0367	0.9776	0.5276	367.8523	0.1242	26	10.400	2.2936	2.4735	2.5231	1.8841	0.0153	0.0627	-0.0202	20881028e54b4ea2945440da015cc906	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0034	2.4	3	3	4	67.7917	71.7224	290.1516	209.2940	63856	136.4870	639.9390	345.8476	2.6120	1909.2686	4867.3555	4475.1143	30988	2011.3237	9057.6648	2233.7205	29.4396
sub-6037	task-emotionRegulation	post	e1	0.0072	0.0058	0	30.6871	1.0454	0.9893	0.5931	632.8879	0.2073	54	21.600	2.6957	2.7198	2.9191	2.4482	0.0148	0.2187	-0.0698	f4f61c41a83b41472ad2e54e94939e4f	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3797	2.4	3	3	4	13.1574	192.6493	935.7802	262.7160	61219	119.6108	4509.7895	1626.7777	0.7671	2850.1255	7889.5308	7345.4766	34129	3943.8522	13792.0201	3086.6484	43.9516
sub-6037	task-emotionRegulation	post	e2	0.0068	0.0083	0	39.5484	1.0215	0.9835	0.5450	650.7523	0.2319	65	26.000	2.5055	2.6136	2.7468	2.1562	0.0123	0.1076	-0.0347	d803765842532f5e1a151d32f2925d96	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3171	2.4	3	3	4	44.8824	84.8286	374.8600	191.4920	62721	118.2560	1175.8120	619.4671	0.9946	2125.4023	5832.2749	5429.6943	32268	2768.7180	10320.9445	2343.2737	31.5789
sub-6037	task-emotionRegulation	post	e3	0.0065	0.0124	0	51.2191	1.0106	0.9798	0.5303	408.8967	0.2336	61	24.400	2.3106	2.4647	2.5207	1.9463	0.0091	0.0649	-0.0153	e13f94e53df5f222c51e5182fde9d7a4	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1219	2.4	3	3	4	99.1318	57.2759	247.0477	176.0440	63790	118.0578	549.4264	296.7831	2.0376	1615.5739	4286.3384	3962.6721	31058	1828.5113	7798.0451	1867.4817	23.2942
sub-6038	task-emotionRegulation	pre	e1	0.0049	0.0131	1	48.9247	1.1105	0.9268	0.6234	472.8979	0.3678	149	59.839	2.8364	2.8314	3.1006	2.5772	0.0464	0.1971	-0.0835	ca12bdeccc920143e7ee822b065f1950	0.2	FALSE	mriqc	0.15.1	249	52	80	30	1.9267	2.4	3	3	4	8.4509	266.6640	1339.9465	372.2290	51584	157.3358	6664.4000	2288.5813	0.3237	4622.2412	10092.7314	9134.5498	42563	4130.4795	19225.5650	4741.0488	28.1305
sub-6038	task-emotionRegulation	pre	e2	0.0043	0.0139	0	61.6057	1.0667	0.9187	0.5711	513.6337	0.3847	154	61.600	2.6719	2.7204	3.0109	2.2845	0.0295	0.0819	-0.0345	6d2428136faaa5b80002742a78d01d7a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.7434	2.4	3	3	4	46.6450	120.1854	523.2863	264.1158	53164	151.4583	1865.1511	803.0889	0.5706	3549.1001	7677.3784	6783.9116	40721	2891.6797	15380.1680	3891.0686	20.5167
sub-6038	task-emotionRegulation	pre	e3	0.0039	0.0218	0	79.8347	1.0337	1.2820	0.5472	330.4263	0.3894	154	61.600	2.4912	2.5795	2.8224	2.0718	0.0171	0.0450	-0.0110	8634b84ae74215bc4e6f48f233063925	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.5362	2.4	3	3	4	219.2207	84.6388	339.0880	242.4280	54303	151.6844	798.7220	411.1264	1.5374	2717.2661	5843.7632	5036.3643	39385	1969.0537	12401.1627	3278.4246	14.6526
sub-6038	task-emotionRegulation	post	e1	0.0044	0.0062	0	43.5357	1.2813	1.0488	0.6256	451.9538	0.2626	137	54.800	2.8175	2.8083	3.0735	2.5707	0.0319	0.1806	-0.0819	cd2f2fb2b22e97f2801a534c472d343e	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9753	2.4	3	3	4	8.2542	267.6512	1262.9835	379.9800	51039	156.4200	6168.1310	2101.3948	0.2799	4470.7993	9916.6436	9037.1045	43007	4059.9186	18554.4809	4575.0669	37.5580
sub-6038	task-emotionRegulation	post	e2	0.0050	0.0079	0	53.3217	1.2115	1.2980	0.5772	432.5987	0.2682	134	53.600	2.6372	2.6736	2.9496	2.2883	0.0251	0.0740	-0.0351	4e23c720b5d1d92ae74f3a8170c431a4	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.7872	2.4	3	3	4	39.1799	143.0118	524.9486	291.7720	52748	154.0792	1759.3593	746.4567	0.5767	3439.7676	7547.1001	6715.4961	40959	2839.9480	14915.1755	3757.5217	27.2277
sub-6038	task-emotionRegulation	post	e3	0.0055	0.0129	0	68.5656	1.1775	1.1273	0.5553	265.5560	0.2680	132	52.800	2.4428	2.5259	2.7432	2.0594	0.0169	0.0429	-0.0155	41976e922a69017ae0192d0d216e7b89	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.5626	2.4	3	3	4	137.4254	104.6243	360.9479	273.8960	54246	155.6700	813.6471	375.9256	1.6382	2621.0691	5747.2856	4976.5361	39489	1947.2353	12113.0035	3184.8279	19.8231
sub-6039	task-emotionRegulation	pre	e1	0.0195	0.0114	0	37.4283	1.1747	1.2630	0.6001	697.7446	0.2776	96	38.400	2.7982	2.8171	3.0904	2.4871	0.0288	0.2564	-0.1174	0880dda852b66689b37bfb763f97a653	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0885	2.4	3	3	4	10.8558	212.0169	1175.4652	304.2261	57736	127.7606	6148.6189	2140.8606	0.4432	4115.7544	9778.9326	8943.8027	37247	4346.0689	18003.2039	4282.3423	33.0211
sub-6039	task-emotionRegulation	pre	e2	0.0162	0.0110	0	45.7688	1.1233	1.1661	0.5484	677.9617	0.3043	101	40.400	2.7132	2.8452	2.9843	2.3101	0.0234	0.1165	-0.0475	51210790682800f7a659faeb6031a08a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9891	2.4	3	3	4	28.6266	97.9111	442.3093	227.8280	59375	131.0308	1611.3865	642.1091	0.9404	3075.4893	7256.1924	6637.3403	35132	2944.2657	13656.6812	3336.8809	24.5288
sub-6039	task-emotionRegulation	pre	e3	0.0154	0.0153	0	56.7989	1.1032	1.6182	0.5277	437.7194	0.3076	107	42.800	2.5245	2.6927	2.7574	2.1234	0.0182	0.0674	-0.0247	ad0ff4c60962c50192137bed2e7a99b6	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.8885	2.4	3	3	4	47.0801	69.3561	293.3732	211.7040	61571	132.8080	723.0780	291.8783	1.8715	2339.8848	5435.4502	4957.6924	32959	2084.2365	10361.9180	2625.1763	18.6511
sub-6039	task-emotionRegulation	post	e1	0.0157	0.0307	0	58.2280	0.9748	0.9703	0.5968	567.3121	0.7106	146	58.400	2.8709	2.8561	3.1679	2.5887	0.0491	0.2399	-0.0885	d538ae20a073a66c5b368ad0edfb6937	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0624	2.4	3	3	4	13.6464	203.8584	1059.0812	302.5857	58064	130.3756	5352.9471	1953.9235	1.3521	3463.6509	8875.1416	8070.4287	36818	4092.6023	16501.8040	3913.1228	19.5941
sub-6039	task-emotionRegulation	post	e2	0.0127	0.0267	0	71.7035	0.9721	1.0128	0.5476	517.3372	0.7398	149	59.600	2.7894	2.8850	3.0785	2.4048	0.0359	0.1160	-0.0374	3e496d9f6527d18b2131bacadf901744	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9855	2.4	3	3	4	47.3584	102.2907	417.3524	236.7900	59788	127.4720	1386.7785	604.7221	1.5991	2656.3042	6602.3740	6027.2021	34566	2772.5331	12493.7996	3035.5251	15.5092
sub-6039	task-emotionRegulation	post	e3	0.0114	0.0346	0	88.8172	0.9692	1.0329	0.5304	327.5779	0.7434	152	60.800	2.5997	2.7433	2.8439	2.2120	0.0262	0.0657	-0.0177	a028f61a4c56d6252bc39203189e6af6	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9007	2.4	3	3	4	105.6176	75.0345	280.1540	221.7500	61742	126.5688	594.4468	261.7822	2.1570	2047.1530	4941.2700	4491.8984	32514	1984.4159	9500.2586	2363.2605	12.0658
sub-6040	task-emotionRegulation	pre	e1	0.0023	0.0040	0	31.5567	1.0933	0.9979	0.5217	1304.2635	0.2711	130	52.000	2.7533	2.8800	3.1487	2.2313	0.0201	0.0620	-0.0196	57dfd6751e7255ac08d39c1db5023577	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4047	2.4	3	3	4	25.8134	123.0560	577.6910	229.5980	65826	125.9610	2695.2532	1058.0458	0.1549	3713.4233	9838.8740	9191.5781	29346	4779.4402	16997.6323	3822.2317	42.8430
sub-6040	task-emotionRegulation	pre	e2	0.0020	0.0063	0	38.7346	1.0674	0.9831	0.4870	966.2573	0.2690	131	52.400	2.6764	2.8348	3.0737	2.1207	0.0202	0.0349	-0.0064	005a803f0a035584f31e93c2b0e611bb	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.3931	2.4	3	3	4	135.0594	75.7135	288.6630	197.4340	68414	123.7320	743.4298	353.1132	0.4543	2777.4331	7182.4688	6829.4644	27132	3241.0088	12417.2546	2853.7173	31.6696
sub-6040	task-emotionRegulation	pre	e3	0.0018	0.0097	0	48.9893	1.0570	0.9876	0.4798	562.9153	0.2661	128	51.200	2.5546	2.7312	2.9352	1.9973	0.0155	0.0233	0.0007	28fe87e73e310744431879358ba52c42	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2584	2.4	3	3	4	221.1484	61.7474	232.6159	188.8960	70706	123.5760	447.3590	208.0280	0.8389	2069.3333	5250.0161	4973.1362	25286	2130.1011	9220.3948	2202.0513	23.7664
sub-6040	task-emotionRegulation	post	e1	0.0023	0.0038	0	23.4079	1.0353	0.9695	0.5262	1280.7771	0.1068	14	5.600	2.7363	2.8339	3.0421	2.3330	0.0111	0.0579	-0.0219	fc40140ca5522edd019e502484ca529a	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.5469	2.4	3	3	4	20.5299	129.0516	545.0387	220.7940	66220	114.5558	2497.9678	968.1844	0.3818	3220.5854	9261.5898	8731.7129	29472	4622.9053	15733.6771	3428.3530	48.9862
sub-6040	task-emotionRegulation	post	e2	0.0025	0.0063	0	29.7163	1.0174	0.9844	0.4919	957.2592	0.1099	18	7.200	2.6715	2.7987	3.0205	2.1954	0.0087	0.0299	-0.0077	eb17b1fec30bc06b0aeb2c726e1ae457	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.5084	2.4	3	3	4	116.5380	79.3459	270.3425	187.7740	68576	114.2360	679.1691	324.2729	0.5419	2403.2800	6753.5928	6441.4722	27365	3113.9002	11491.3438	2567.9126	35.0011
sub-6040	task-emotionRegulation	post	e3	0.0028	0.0099	0	37.8753	1.0070	0.9700	0.4855	564.8455	0.1090	15	6.000	2.5190	2.6706	2.8647	2.0217	0.0065	0.0202	-0.0028	e128c55c53824fc693f095cc031fa3da	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4118	2.4	3	3	4	142.9260	65.2968	223.2123	179.1080	71244	114.5772	442.5522	199.4138	0.7170	1810.4059	4974.9287	4736.7744	25238	2164.9502	8535.4373	1963.9290	26.0855
sub-6041	task-emotionRegulation	pre	e1	0.0088	0.0146	1	61.8449	1.1633	1.0431	0.6048	422.3182	0.5940	192	77.108	2.7578	2.6511	3.1099	2.5125	0.0204	0.1583	-0.0562	b4227f6c3d73e62c46efd75df2732c92	0.2	FALSE	mriqc	0.15.1	249	52	80	30	2.1052	2.4	3	3	4	13.8384	201.1754	968.0858	326.6104	56427	167.3373	4542.3811	1635.2249	0.7661	3312.7083	8242.7227	7613.3770	37496	3541.4948	15154.0828	3616.4565	25.2199
sub-6041	task-emotionRegulation	pre	e2	0.0073	0.0175	1	78.3456	1.1430	1.0063	0.5520	388.0242	0.6373	196	78.715	2.6733	2.7525	2.9684	2.2989	0.0156	0.0931	-0.0325	d1b7e14022386acf542beb5b9cff21f1	0.2	FALSE	mriqc	0.15.1	249	52	80	30	1.9397	2.4	3	3	4	54.3990	105.9376	409.8081	249.7952	59851	158.7390	1267.6606	494.2836	1.2698	2477.0559	6032.1909	5486.4980	33922	2394.3231	11477.4785	2828.4929	19.4188
sub-6041	task-emotionRegulation	pre	e3	0.0061	0.0255	1	102.4618	1.1319	0.9998	0.5360	242.4715	0.6509	198	79.518	2.5334	2.6637	2.7991	2.1375	0.0127	0.0596	-0.0176	d8113aa2e42e71d2a1b072e1c2428bc1	0.2	FALSE	mriqc	0.15.1	249	52	80	30	1.7787	2.4	3	3	4	100.8731	74.5767	289.1204	225.9036	61795	157.2731	619.2325	216.7284	2.2810	1857.0754	4371.3418	3938.7107	32294	1507.0208	8614.9238	2214.3789	14.4132
sub-6041	task-emotionRegulation	post	e1	0.0066	0.0208	0	59.4386	0.9902	2.3339	0.6066	362.9099	0.7090	206	82.400	2.8258	2.8035	3.1859	2.4880	0.0389	0.1732	-0.0623	680836bc672cb8e6a0a9c7ffc2d37bc3	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1139	2.4	3	3	4	11.1064	281.7677	1078.7922	399.9622	57062	166.2714	4975.4927	1713.7506	0.4589	3866.4385	9245.8613	8543.8057	37025	4011.9896	16923.8902	4041.5935	19.7601
sub-6041	task-emotionRegulation	post	e2	0.0052	0.0213	0	76.0227	1.0002	0.9137	0.5521	365.0704	0.7281	205	82.000	2.7344	2.8272	3.0496	2.3264	0.0331	0.0890	-0.0260	c0f4a6fa6235d85a72857310a77763cb	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9427	2.4	3	3	4	27.8664	147.0682	451.9402	290.5680	59778	155.5754	1355.6711	511.4460	0.9615	2895.8425	6793.0747	6189.8965	34386	2709.0811	12905.0093	3186.2310	15.5590
sub-6041	task-emotionRegulation	post	e3	0.0042	0.0309	0	98.4673	1.0140	0.9243	0.5350	235.0326	0.7331	205	82.000	2.5846	2.7116	2.8632	2.1790	0.0276	0.0583	-0.0055	c3dd791f91bcc2020720049bd662eeb7	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.7777	2.4	3	3	4	36.6572	106.3500	324.7140	263.1400	62021	154.5600	683.3521	238.2070	1.9231	2163.8792	4990.4175	4490.4424	32392	1803.6217	9855.0847	2525.9158	12.0404
sub-6042	task-emotionRegulation	pre	e1	0.0049	0.0066	0	20.0774	1.0282	0.9604	0.5908	732.4180	0.1097	21	8.400	2.7323	2.7454	3.1592	2.2925	0.0112	0.0945	-0.0187	42fc3353f9923c0f34bf951798aeb530	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.4033	2.4	3	3	4	13.5309	203.3300	865.4305	276.2840	57749	117.7536	4321.3146	1520.9958	0.4228	3290.9739	8719.6104	8153.2485	36399	4261.4909	15031.3541	3392.4238	49.5505
sub-6042	task-emotionRegulation	pre	e2	0.0055	0.0090	0	25.8589	0.9907	0.9577	0.5393	733.0508	0.1186	25	10.000	2.5829	2.6644	2.9790	2.1054	0.0082	0.0397	-0.0027	6309016daabfeebf16f4cd442d9da694	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2305	2.4	3	3	4	142.7082	95.3966	335.7970	200.0360	60609	117.0536	1031.9584	447.3540	1.1701	2404.9417	6358.8306	5916.5400	33537	2840.1817	11335.3807	2652.5735	33.5435
sub-6042	task-emotionRegulation	pre	e3	0.0059	0.0135	0	33.4470	0.9779	0.9601	0.5182	471.2013	0.1201	26	10.400	2.3958	2.5345	2.7329	1.9199	0.0063	0.0238	0.0018	933d6f83511aac42dce4144124327071	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.0117	2.4	3	3	4	473.6848	64.5822	235.8992	179.4300	63186	117.3040	508.2730	232.5188	3.1190	1818.4531	4659.4321	4303.9766	31336	1865.6251	8575.8271	2139.4207	24.5442
sub-6042	task-emotionRegulation	post	e1	0.0066	0.0101	0	23.7875	0.9262	0.8979	0.5927	651.9528	0.1808	55	22.000	2.8026	2.8130	3.2965	2.2982	0.0177	0.0871	-0.0134	c9294d3237d29208292b37e5f44d874f	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.2997	2.4	3	3	4	17.4443	236.5255	1005.3571	313.3740	57180	129.4678	5024.6275	1802.7896	0.1062	3823.1143	9468.8613	8807.2969	36903	4438.6000	16498.1980	3829.7886	40.3598
sub-6042	task-emotionRegulation	post	e2	0.0053	0.0130	0	30.6221	0.9093	0.8927	0.5413	671.8976	0.1880	56	22.400	2.6668	2.7423	3.1209	2.1373	0.0117	0.0365	0.0001	d679bc1c1fd5c952216df753bc0023e8	0.2	FALSE	mriqc	0.15.1	250	52	80	30	2.1434	2.4	3	3	4	132.3013	114.6852	392.6374	223.8480	59934	126.2666	1203.9527	609.0605	1.2101	2762.1357	6931.7554	6426.7764	34138	2981.6141	12480.7618	2998.3726	27.8209
sub-6042	task-emotionRegulation	post	e3	0.0049	0.0195	0	39.2591	0.8983	0.8922	0.5187	455.8856	0.1918	58	23.200	2.4775	2.6020	2.8570	1.9734	0.0085	0.0226	0.0017	25ceaeb2b6556b3b39e9daf65ae85ad7	0.2	FALSE	mriqc	0.15.1	250	52	80	30	1.9499	2.4	3	3	4	318.4256	75.6542	267.3234	197.6320	62699	125.9240	589.1472	301.5919	3.4480	2064.6960	5099.4673	4692.9043	31707	2010.5745	9427.3030	2406.6760	20.1952
