participant_id	task	session	name	echo	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.md5sum	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-6022	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018082811141139291649971.0.0.0_e3_mriqc.json	e3	0.0014	0.0079	0	34.8935	0.9906	0.9569	0.5154	398.1078	0.0721	8	3.2787	2.3430	2.6287	2.4968	1.9034	0.0085	0.0344	0.0051	25fe564769709da84e82c9e4be4c2026	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0313	2.4	3	3	3.99	354.0629	58.4777	280.3050	185.6885	66135	128.5602	624.7807	527.4656	2.1667	1785.6145	4565.4453	4194.3232	29150	1912.0887	8454.0218	2064.7998	31.4204
sub-6023	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018083115484730937505315.0.0.0_e1_mriqc.json	e1	0.0092	0.0056	0	25.8919	0.9993	0.9838	0.5797	580.2703	0.1663	40	16.3934	2.8694	2.8872	3.2158	2.5051	0.0201	0.0952	-0.0344	f072179979fd8e007fa8c500735310f9	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0634	2.4	3	3	3.99	21.5163	215.0441	787.9929	295.5676	58862	124.3363	3369.4546	1284.4904	1.0785	3542.2705	8818.9336	8051.3315	35892	3995.2349	16537.6038	3901.9963	40.0962
sub-6023	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018083115484730937505315.0.0.0_e2_mriqc.json	e2	0.0084	0.0075	0	33.4980	0.9967	0.9869	0.5347	612.0402	0.1729	42	17.2131	2.7315	2.8547	3.0134	2.3265	0.0161	0.0420	-0.0115	9eb5b23e2966b06d91eaa5027083a99c	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0081	2.4	3	3	3.99	180.2309	92.4439	327.9554	214.4303	60653	123.3885	870.3623	458.4806	1.4793	2601.3354	6486.6826	5907.4570	34048	2817.1539	12172.4125	2941.7361	30.2585
sub-6023	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018083115484730937505315.0.0.0_e3_mriqc.json	e3	0.0076	0.0117	0	43.1912	0.9917	0.9800	0.5227	390.9622	0.1739	45	18.4426	2.5248	2.7004	2.7330	2.1411	0.0121	0.0297	-0.0036	6be40b5023d42dad3c8fd6ab532bd7d1	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8904	2.4	3	3	3.99	349.9469	62.6521	241.4124	195.6066	62286	122.0953	468.2981	247.2466	2.2324	1965.1316	4760.8081	4320.1143	32428	1902.7790	9097.4444	2285.2380	22.7683
sub-6025	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111513381855002101547.0.0.0_e1_mriqc.json	e1	0.0015	0.0015	0	20.0656	1.1289	0.9861	0.5379	1565.0011	0.0491	2	0.8197	2.6122	2.7390	2.8374	2.2602	0.0148	0.1136	-0.0426	46a7965091458d52e46fda7cde6dfe51	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.4048	2.4	3	3	3.99	22.5858	97.6148	627.7584	199.4426	65048	117.1039	3313.5961	1335.8793	0.3051	3518.2300	9381.2578	8741.9443	30510	4614.2516	16262.1076	3635.1772	77.6661
sub-6025	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111513381855002101547.0.0.0_e2_mriqc.json	e2	0.0012	0.0025	0	26.5138	1.0919	0.9878	0.5011	1089.9406	0.0613	2	0.8197	2.5133	2.7180	2.7279	2.0941	0.0194	0.0577	-0.0187	5ee6c1852743d33b95a7a60e2e88ed75	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2568	2.4	3	3	3.99	134.1159	55.9226	308.5842	172.9693	66850	116.5838	924.3919	577.6169	0.9232	2610.8076	6794.0444	6354.4097	28851	3004.8052	12048.1079	2815.5698	54.8357
sub-6025	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111513381855002101547.0.0.0_e3_mriqc.json	e3	0.0012	0.0035	0	34.1790	1.0642	0.9878	0.4893	607.6616	0.0604	2	0.8197	2.3106	2.5444	2.4720	1.9154	0.0162	0.0399	-0.0086	aed755b147831988daaecfcfe663d511	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0577	2.4	3	3	3.99	319.6512	43.8674	233.8495	166.6332	68832	116.9203	494.2598	353.2455	2.2590	1943.8740	4914.1421	4575.0610	27207	1882.4040	8955.5159	2223.3140	40.1385
sub-6027	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111315320784237465028.0.0.0_e1_mriqc.json	e1	0.0029	0.0025	0	20.2664	1.0942	0.9885	0.6026	699.4009	0.0540	7	2.8689	2.6867	2.7932	2.9716	2.2954	0.0153	0.2175	-0.0830	963e825a216b3dc7027de77d4bbec31e	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2072	2.4	3	3	3.99	13.6128	187.2575	1069.5001	287.4488	56434	145.9412	5073.2973	1876.6273	-0.1047	4064.6147	9442.1025	8750.0098	37596	4234.8921	16761.3623	3964.1870	63.4936
sub-6027	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111315320784237465028.0.0.0_e2_mriqc.json	e2	0.0029	0.0035	0	26.7943	1.0694	0.9925	0.5564	681.9172	0.0609	7	2.8689	2.6306	2.8348	2.8701	2.1870	0.0159	0.1097	-0.0417	2598745ffc5c4e5ffc48e4304cdad556	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0879	2.4	3	3	3.99	80.9056	82.8313	459.1887	212.9959	58345	143.7213	1491.3327	850.0546	0.3300	2981.4399	6872.7373	6364.5571	35388	2791.3437	12512.0783	3048.2810	45.7621
sub-6027	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111315320784237465028.0.0.0_e3_mriqc.json	e3	0.0030	0.0052	0	34.2531	1.0486	1.0078	0.5375	427.1085	0.0604	6	2.4590	2.4570	2.6870	2.6470	2.0372	0.0127	0.0614	-0.0216	95ecd1fdb7af5b642eec455c36527ca4	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9831	2.4	3	3	3.99	273.5266	56.2903	301.3692	196.4508	60499	143.4873	704.0942	488.8955	1.2465	2201.4609	5039.6660	4658.7842	33064	1903.1796	9400.0518	2349.2568	34.4618
sub-6028	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111411233816588625263.0.0.0_e1_mriqc.json	e1	0.0111	0.0049	0	30.2058	1.2536	1.6225	0.6103	732.8188	0.1741	55	22.5410	2.7357	2.8354	3.0405	2.3313	0.0198	0.1523	-0.0583	ecac6a7eda9d354a7dc54e622974d54b	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1957	2.4	3	3	3.99	12.9497	186.1212	1088.6334	292.0696	54218	139.3752	6167.4904	2132.4805	0.1774	4030.2183	9571.1357	8870.7695	39957	4307.8611	17179.3086	4040.0752	46.8249
sub-6028	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111411233816588625263.0.0.0_e2_mriqc.json	e2	0.0108	0.0072	0	37.5867	1.1736	1.5210	0.5634	628.9618	0.1895	58	23.7705	2.6258	2.8156	2.8871	2.1745	0.0195	0.0579	-0.0176	74251db9521830b31e18401f1aeaefb3	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0496	2.4	3	3	3.99	126.1831	100.2306	444.8559	229.8832	56588	137.7502	1595.8153	757.7030	0.8969	2918.2107	6986.3281	6428.9790	37499	2871.7745	12935.7056	3136.7078	32.6363
sub-6028	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111411233816588625263.0.0.0_e3_mriqc.json	e3	0.0112	0.0120	0	46.7538	1.1362	1.1459	0.5420	394.2221	0.1915	59	24.1803	2.4147	2.6544	2.6050	1.9846	0.0158	0.0333	-0.0071	c2b6ffc17b7c694545d9d36bc0d15b15	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8932	2.4	3	3	3.99	315.6328	70.2869	301.7207	212.3975	59378	139.3184	715.7020	395.2806	2.6398	2105.6350	5115.3428	4664.0898	34953	1937.0261	9723.1273	2463.5317	24.0175
sub-6029	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201811161349441499469165.0.0.0_e1_mriqc.json	e1	0.0365	0.0216	4	47.4087	0.8694	0.9670	0.5596	1004.1335	1.0174	69	28.7500	2.8423	3.0436	3.1590	2.3244	0.0238	0.1332	-0.0442	9dda7ed4f65cbc0f5ef401ea9143f7ac	0.2	FALSE	mriqc	0.15.1	240	52	80	30	2.4017	2.4	3	3	3.99	13.5450	169.3379	810.9514	257.6083	62368	118.7750	3996.9562	1416.6227	-0.0781	4006.0562	9810.3018	9217.3857	32078	4696.9047	16773.0313	3837.8777	16.9081
sub-6029	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201811161349441499469165.0.0.0_e2_mriqc.json	e2	0.0270	0.0243	3	55.6520	0.8567	0.9980	0.5112	908.9174	1.0214	73	30.2905	2.7977	3.0532	3.1022	2.2377	0.0219	0.0627	-0.0172	e6ad8d174cdf66999295425a664c3876	0.2	FALSE	mriqc	0.15.1	241	52	80	30	2.3274	2.4	3	3	3.99	58.8512	85.2097	329.4840	199.4772	64863	115.0556	967.1357	434.9723	0.0640	2965.7214	7171.0957	6748.5479	29807	3199.6031	12423.4276	2899.5701	14.3060
sub-6029	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201811161349441499469165.0.0.0_e3_mriqc.json	e3	0.0223	0.0321	2	66.2398	0.8486	0.9289	0.4960	561.9904	1.0201	70	28.9256	2.7081	2.9879	2.9946	2.1416	0.0189	0.0387	-0.0066	78cb1837524126da50c010f5ef76f104	0.2	FALSE	mriqc	0.15.1	242	52	80	30	2.1959	2.4	3	3	3.99	115.8808	60.5845	231.5910	184.5992	66909	113.8215	473.3752	204.3588	0.3361	2217.4829	5228.6255	4924.7520	28053	2091.2206	9308.4248	2242.6819	11.8538
sub-6030	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112015490945802066584.0.0.0_mriqc.json	e1	0.0026	0.0012	0	22.5657	1.2667	1.0211	0.6036	765.7733	0.0483	3	1.2295	2.8021	2.9673	3.1769	2.2620	0.0053	0.0984	-0.0342	8cfbf5586a4890327aa2f83dd7793b51	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9662	2.4	3	3	3.99	12.6916	192.3504	976.2086	309.4630	52495	160.0333	4999.4718	1723.7605	0.4190	4939.4341	10789.6738	9816.8242	41360	4572.8587	20177.0175	4992.7876	85.3288
sub-6030	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112015490945802066584.0.0.0_e2_mriqc.json	e2	0.0031	0.0016	0	27.4797	1.1832	1.0247	0.5460	813.2386	0.0529	4	1.6393	2.6571	2.9219	3.0116	2.0378	0.0087	0.0394	-0.0145	d99588fc73ea3de6090af95c1fbdd722	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.7041	2.4	3	3	3.99	135.3706	77.4330	374.4321	224.1980	54571	154.6605	1138.1105	504.2425	2.1258	3737.5630	8294.9063	7326.3945	39228	3246.8587	16572.9761	4299.1704	60.6895
sub-6030	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112015490945802066584.0.0.0_e3_mriqc.json	e3	0.0036	0.0025	0	34.7889	1.1500	1.0266	0.5184	524.0526	0.0527	4	1.6393	2.4390	2.7547	2.7190	1.8434	0.0081	0.0291	-0.0059	84b81bc264c6d4f7056bb6d36aca1c51	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.4488	2.4	3	3	3.99	403.8062	56.6184	274.8448	209.1229	56478	153.6182	579.9139	287.9142	4.6142	2830.5703	6370.7202	5469.6411	37254	2266.2119	13789.2222	3775.2124	44.9705
sub-6031	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111916262981993951606.0.0.0_e1_mriqc.json	e1	0.0165	0.0103	0	43.0263	1.0381	0.9710	0.5892	797.1805	0.4437	119	48.7705	2.7237	2.8014	3.0391	2.3307	0.0266	0.1477	-0.0593	adf5871c7c0908e360e1383fea769f33	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2845	2.4	3	3	3.99	11.8085	174.5278	901.1832	269.4672	58194	130.3197	4620.5853	1602.7866	-0.0976	3828.6777	9299.5400	8639.2637	36042	4357.7919	16354.0975	3781.6624	30.9568
sub-6031	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111916262981993951606.0.0.0_e2_mriqc.json	e2	0.0134	0.0133	0	52.1418	1.0038	0.9509	0.5410	774.9584	0.4548	123	50.4098	2.6466	2.8056	2.9462	2.1878	0.0205	0.0684	-0.0242	cda2ebda2a82e9cc47389222100a7e81	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1454	2.4	3	3	3.99	83.7433	78.7602	383.6129	202.3647	60333	127.9016	1250.8180	647.7477	0.1874	2875.1912	6828.7104	6328.9238	34002	2885.5904	12386.3034	2949.9512	23.5927
sub-6031	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018111916262981993951606.0.0.0_e3_mriqc.json	e3	0.0112	0.0200	0	65.0611	0.9860	0.9442	0.5223	491.2809	0.4567	125	51.2295	2.4779	2.6808	2.7154	2.0375	0.0146	0.0402	-0.0068	c9f583be0b35fb62e87f28c52f04f4c8	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9924	2.4	3	3	3.99	262.5211	53.6714	263.2824	185.7541	62415	127.3512	566.3807	369.4171	1.0108	2156.5728	5025.3823	4632.0244	32101	1908.3154	9389.6348	2324.8240	17.7625
sub-6032	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112713040364629648314.0.0.0_mriqc.json	e1	0.0090	0.0063	0	37.2628	1.1884	0.9994	0.5823	1112.5575	0.3013	99	40.5738	2.7351	2.8843	3.1180	2.2030	0.0216	0.0831	-0.0315	b53c1d2264625dab18e194152bd00390	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1852	2.4	3	3	3.99	29.0194	129.4299	609.5035	232.1742	54706	125.1947	2692.1555	1104.9213	0.5170	3937.7185	9492.1631	8763.0488	39185	4429.4253	17012.3078	4010.1619	39.8201
sub-6032	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112713040364629648314.0.0.0_e2_mriqc.json	e2	0.0090	0.0090	0	46.8547	1.1465	0.9972	0.5417	920.4307	0.3096	101	41.3934	2.5884	2.8182	2.9342	2.0129	0.0134	0.0411	-0.0132	b7d409f40ed617c0e7aebd49f72734c9	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9290	2.4	3	3	3.99	166.0488	67.8625	300.3785	188.0533	56494	123.8238	768.9110	464.3723	1.5930	2951.1682	7068.9722	6393.1802	37533	3021.4163	13414.7008	3314.1545	28.5764
sub-6032	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112713040364629648314.0.0.0_e3_mriqc.json	e3	0.0089	0.0138	0	60.9078	1.1376	0.9977	0.5233	533.1016	0.3135	100	40.9836	2.3871	2.6729	2.6381	1.8503	0.0084	0.0339	-0.0064	3c16a042276eb007b7bcc84da3a1ed87	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.6646	2.4	3	3	3.99	168.4640	51.7058	230.8482	179.4774	58214	124.8879	460.8903	221.8981	3.5785	2219.7349	5265.6265	4649.4258	35912	2019.7386	10659.0848	2793.0125	20.7602
sub-6033	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112916172964869262800.0.0.0_e1_mriqc.json	e1	0.0119	0.0068	0	37.2183	1.1244	1.0779	0.5712	1033.7603	0.2544	94	38.5246	2.6766	2.7368	2.8855	2.4076	0.0312	0.1708	-0.0753	16f5d8a53e9c105db7cd41d91b8028a7	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.4079	2.4	3	3	3.99	12.9094	119.3069	685.3622	214.7787	60809	116.1508	3629.3367	1269.7823	0.4479	2967.0059	8224.2090	7679.9175	34296	4039.9312	14375.1028	3189.4192	38.3847
sub-6033	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112916172964869262800.0.0.0_e2_mriqc.json	e2	0.0104	0.0092	0	47.3240	1.0958	1.0175	0.5277	840.6599	0.2775	97	39.7541	2.4812	2.6542	2.6856	2.1039	0.0243	0.0738	-0.0303	b956a2440fc0e68858c19d28cc3300e0	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2590	2.4	3	3	3.99	48.6103	63.5028	302.6867	175.4631	62978	114.4256	924.6733	443.3823	0.7327	2272.3247	6067.8911	5650.5122	32069	2721.9105	10834.1576	2501.3315	28.6877
sub-6033	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112916172964869262800.0.0.0_e3_mriqc.json	e3	0.0092	0.0130	0	60.6703	1.0762	1.0097	0.5112	488.5270	0.2813	98	40.1639	2.2674	2.4858	2.4304	1.8861	0.0173	0.0430	-0.0181	d2c56e3ab02c267f51275807c69647e8	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9957	2.4	3	3	3.99	70.8621	47.9294	222.8372	166.9631	65171	114.8647	457.8791	228.0828	1.7594	1743.3274	4477.6353	4103.8726	30281	1718.0040	8371.7168	2056.3501	21.5190
sub-6034	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112616144848593687979.0.0.0_mriqc.json	e1	0.0013	0.0029	0	26.7641	1.1115	0.9874	0.6235	400.4173	0.0789	5	2.0492	2.6838	2.7428	3.0274	2.2813	0.0129	0.1509	-0.0480	65a3d3861b82d79689a5e3f958a4b0a7	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1929	2.4	3	3	3.99	7.1238	287.4122	1140.2726	351.8115	53203	133.4684	5406.2830	1792.7500	0.1636	3519.2903	8303.8965	7724.0732	40121	3628.9097	14813.1299	3522.2913	57.5890
sub-6034	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112616144848593687979.0.0.0_e2_mriqc.json	e2	0.0014	0.0035	0	34.8302	1.0789	0.9867	0.5664	470.1215	0.0818	6	2.4590	2.4820	2.6355	2.7575	2.0531	0.0103	0.0667	-0.0170	9ca1caf03807a150d9f8a50327ef6a64	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9551	2.4	3	3	3.99	23.8287	112.5198	423.9227	228.8401	55477	129.3762	1419.6065	551.5251	1.2658	2591.3882	6066.1118	5567.4302	37587	2324.8733	11460.3075	2847.5874	41.0470
sub-6034	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2018112616144848593687979.0.0.0_e3_mriqc.json	e3	0.0014	0.0055	0	46.3809	1.0663	0.9867	0.5365	304.6020	0.0825	7	2.8689	2.2519	2.4414	2.4457	1.8685	0.0092	0.0376	-0.0022	697103093180de9f5d9b08aaacc46b6a	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.6640	2.4	3	3	3.99	71.2239	70.4783	275.1379	203.5041	58015	129.9824	626.4073	265.5151	3.4579	1928.1304	4482.7344	4000.1555	35073	1479.8573	9040.4945	2403.8596	29.9095
sub-6037	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022210452389132223206.0.0.0_e1_mriqc.json	e1	0.0089	0.0099	0	43.2320	1.0195	0.9815	0.5969	489.1990	0.3759	101	41.3934	2.7716	2.7771	2.9735	2.5643	0.0263	0.2321	-0.0850	3f8650ac233f1248cb6443858533be28	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.3398	2.4	3	3	3.99	14.4622	213.5919	956.5379	289.7274	60730	127.6904	4493.1095	1640.1978	0.9904	2722.8845	7603.0254	7046.3481	34151	3789.2252	13416.1860	3011.4482	29.5631
sub-6037	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022210452389132223206.0.0.0_e2_mriqc.json	e2	0.0069	0.0144	0	54.6012	0.9932	0.9554	0.5500	520.2303	0.3800	104	42.6230	2.5860	2.6832	2.8199	2.2548	0.0196	0.1204	-0.0418	db7b936d199855e0acdf799837ab13ed	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2666	2.4	3	3	3.99	40.9019	90.4782	395.7309	207.7643	62394	125.6885	1244.5608	641.0144	1.1405	2039.7440	5609.8394	5197.9502	32444	2605.8512	9997.1524	2293.2383	22.1716
sub-6037	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022210452389132223206.0.0.0_e3_mriqc.json	e3	0.0064	0.0223	0	69.5062	0.9807	1.0180	0.5372	328.8268	0.3813	102	41.8033	2.3787	2.5182	2.5966	2.0214	0.0140	0.0720	-0.0218	3b7b8dbadb5e4502072dd7fa2e17c3b9	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1130	2.4	3	3	3.99	75.5444	61.6860	262.8311	191.4262	63803	125.7377	567.8340	298.7187	2.1352	1542.3436	4141.9497	3818.4917	31151	1767.9139	7530.8027	1807.1254	16.7859
sub-6038	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022217395818702781567.0.0.0_e1_mriqc.json	e1	0.0348	0.0222	0	52.0937	1.0619	1.0570	0.6177	515.0364	0.6824	91	37.2951	2.9096	2.8580	3.1568	2.7139	0.0994	0.1972	-0.0846	6f547df29e51780555824d25e328eb0e	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9054	2.4	3	3	3.99	8.6298	249.4372	1289.4823	369.8405	52067	172.1076	6478.8444	2189.7170	0.3478	4762.2485	10373.3779	9374.8184	42083	4170.1563	19803.0260	4919.9800	19.8796
sub-6038	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022217395818702781567.0.0.0_e2_mriqc.json	e2	0.0256	0.0221	0	64.5533	0.9878	1.2575	0.5649	588.7166	0.6976	95	38.9344	2.7304	2.7527	3.0236	2.4148	0.0595	0.0835	-0.0379	f134a9ede0962c33409f787413b17611	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.7216	2.4	3	3	3.99	38.1133	104.2699	501.0324	256.6584	53918	159.8420	1765.0239	731.8928	0.9098	3612.4668	7879.0098	6963.5190	40099	2949.3086	15874.2991	4044.6860	15.9050
sub-6038	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022217395818702781567.0.0.0_e3_mriqc.json	e3	0.0205	0.0305	0	83.1687	0.9482	0.9387	0.5398	369.7094	0.7039	96	39.3443	2.5450	2.6100	2.8341	2.1908	0.0327	0.0476	-0.0155	d3e68e98a5f87621401f060a3e8e2db5	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.5037	2.4	3	3	3.99	147.6855	74.3093	326.8987	237.3668	55428	158.3524	762.2078	351.6743	2.0911	2762.3435	5994.5205	5147.2910	38632	2021.9554	12886.7136	3422.9856	12.1393
sub-6039	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019032114293959493395444.0.0.0_e1_mriqc.json	e1	0.0167	0.0233	0	68.8770	1.0653	1.0675	0.6048	270.9190	0.6111	130	53.2787	2.8672	2.8597	3.1458	2.5961	0.0261	0.2567	-0.0766	d45432ddac4265f917758d5a443d0db7	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0029	2.4	3	3	3.99	15.9876	276.8820	1102.7064	427.3975	59053	193.4926	5061.9261	1856.6602	1.1622	3416.6077	8483.5264	7771.3193	36468	3505.8398	16046.9427	3879.9534	16.5805
sub-6039	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019032114293959493395444.0.0.0_e2_mriqc.json	e2	0.0133	0.0264	0	85.6526	1.0377	1.0288	0.5676	216.6613	0.6658	142	58.1967	2.8158	2.9365	3.0704	2.4406	0.0201	0.1288	-0.0321	82b54a3f10978a3fc11fe32c07c27f27	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8966	2.4	3	3	3.99	37.1964	166.3401	518.6149	353.7192	60202	190.8650	1446.0745	559.4349	1.3919	2647.9031	6267.6318	5744.6758	34774	2286.2968	12138.4384	3028.9468	13.0737
sub-6039	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019032114293959493395444.0.0.0_e3_mriqc.json	e3	0.0110	0.0354	0	106.5864	1.0293	1.0125	0.5626	133.2092	0.6961	144	59.0164	2.6392	2.8189	2.8478	2.2508	0.0146	0.0885	-0.0169	7eaaa1fd1654978dceaf059d61b9a5b8	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8134	2.4	3	3	3.99	43.7792	135.8100	397.4521	335.0922	61566	191.0850	768.5655	258.3019	1.7539	2060.8110	4659.6738	4275.3052	33260	1448.8835	9129.5170	2357.5562	10.4972
sub-6040	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019030412131847846174526.0.0.0_e1_mriqc.json	e1	0.0012	0.0036	0	24.2479	0.9945	0.9664	0.5283	959.1636	0.0966	13	5.3279	2.7515	2.8485	3.0866	2.3195	0.0087	0.0589	-0.0227	d648dce36e2122bb4fb079ffd05dc721	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.5667	2.4	3	3	3.99	20.6293	144.0615	575.2184	258.9467	66559	136.8606	2506.9666	965.0378	0.4110	3240.5366	9395.1729	8845.7725	29198	4793.4112	15924.4727	3446.2881	48.6451
sub-6040	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019030412131847846174526.0.0.0_e2_mriqc.json	e2	0.0010	0.0060	3	31.1456	0.9848	1.2648	0.4964	712.2546	0.0980	13	5.3942	2.6951	2.8199	3.0662	2.1992	0.0114	0.0338	-0.0096	64d87c803d4da119fe496266c2420b65	0.2	FALSE	mriqc	0.15.1	241	52	80	30	2.5345	2.4	3	3	3.99	97.5501	91.9090	303.6238	222.0540	69095	134.0776	722.1893	319.4947	0.5831	2469.5911	6899.4009	6585.7017	26959	3249.9658	11699.3361	2598.3794	34.9370
sub-6040	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019030412131847846174526.0.0.0_e3_mriqc.json	e3	0.0008	0.0098	4	41.0425	0.9800	0.9541	0.4928	411.0013	0.0963	12	5.0000	2.5680	2.7162	2.9277	2.0602	0.0096	0.0229	-0.0024	369c1cabdf012576a623f74088a5d6ec	0.2	FALSE	mriqc	0.15.1	240	52	80	30	2.3886	2.4	3	3	3.99	156.7931	76.0390	253.7513	213.3125	71433	134.4750	468.7000	197.8767	0.7193	1857.1019	5057.6226	4802.8838	25069	2180.3718	8722.2520	2010.7075	25.7727
sub-6041	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031512145216092227561.0.0.0_e1_mriqc.json	e1	0.0124	0.0214	0	63.5476	1.0607	1.1948	0.6040	342.8774	0.7921	182	74.5902	2.8505	2.8320	3.2279	2.4917	0.0727	0.1802	-0.0671	a5b047e5a5dab193d1a28173d72bee65	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0447	2.4	3	3	3.99	11.7431	255.3914	1124.3439	408.1357	57571	197.5637	5203.8525	1807.6890	0.4648	4114.3369	9506.3916	8733.2813	36761	4012.4360	17595.5664	4271.1465	18.5339
